project,entry_group,fileset,column,sensitive_field,sensitive_type
tag-engine-run,sakila_eg,actor,first_name,TRUE,Personal_Identifiable_Information
tag-engine-run,sakila_eg,actor,last_name,TRUE,Personal_Identifiable_Information
tag-engine-run,sakila_eg,address,address,TRUE,Personal_Identifiable_Information
tag-engine-run,sakila_eg,address,phone,TRUE,Personal_Identifiable_Information
tag-engine-run,sakila_eg,address,phone.area_code,TRUE,Personal_Identifiable_Information
tag-engine-run,sakila_eg,address,phone.phone_number,TRUE,Personal_Identifiable_Information
tag-engine-run,sakila_eg,customer,first_name,TRUE,Personal_Identifiable_Information
tag-engine-run,sakila_eg,customer,last_name,TRUE,Personal_Identifiable_Information
tag-engine-run,sakila_eg,customer,email,TRUE,Personal_Identifiable_Information
tag-engine-run,sakila_eg,staff,first_name,TRUE,Personal_Identifiable_Information
tag-engine-run,sakila_eg,staff,last_name,TRUE,Personal_Identifiable_Information
tag-engine-run,sakila_eg,staff,picture,TRUE,Personal_Identifiable_Information
tag-engine-run,sakila_eg,staff,email,TRUE,Personal_Identifiable_Information
tag-engine-run,sakila_eg,staff,username,TRUE,Sensitive_Personal_Identifiable_Information
tag-engine-run,sakila_eg,staff,password,TRUE,Sensitive_Personal_Identifiable_Information
tag-engine-run,sakila_eg,city,city_id,FALSE,
tag-engine-run,sakila_eg,city,city,FALSE,
tag-engine-run,sakila_eg,city,country_id,FALSE,
tag-engine-run,sakila_eg,city,last_update,FALSE,